SignAndSymptomID,SignAndSymptomName_NL,SignAndSymptomName_US,Description_NL,Description_US,ProblemID,IsOther,Code,SignAndSymptomNameNeutral_NL,Order
250,problemen met temperatuurhuishouding,difficulty with thermoregulation,,,26,False,15,,13
251,overig,Other,,,26,True,12,Overig,100
252,afwijkende ademhalingspatronen,abnormal breath patterns,,,27,False,1,normale ademhalingspatronen,1
253,niet in staat zelfstandig te ademen,unable to breath independently,,,27,False,2,  ,2
254,cyanose (blauw verkleurde huid t.g.v. zuurstoftekort),cyanosis,,,27,False,5,,5
255,afwijkend sputum,abnormal sputum,,,27,False,6,normaal sputum,6
256,ademhalen met bijgeluiden,noisy respirations,,,27,False,7,ademhalen zonder bijgeluiden,7
257,rhinorrhea / neusverstopping,rhinorrhea/nasal congestion,,,27,False,8,normale doorgang neuswegen,8
258,afwijkende geluiden bij ademhalen,abnormal breath sounds,,,27,False,9,normale geluiden bij ademhalen,9
259,afwijkende uitslagen lab.onderzoek naar ademhalingsproces,abnormal respiratory laboratory results,,,27,False,11,normale / goede resultaten lab.onderzoek naar ademhalingsproces,10
260,overig,Other,,,27,True,10,,100
261,oedeem,edema,,,28,False,1,,1
262,kramp / pijn in armen / benen,cramping/pain of extremities,,,28,False,2,,2
263,verlaagde pols,decreased pulses,,,28,False,3,,3
264,verkleuring van huid / cyanose,discoloration of skin/cyanosis,,,28,False,4,normale kleur huid i.r.t. zuurstofopname,4
265,temperatuursverandering in aangedaan gebied,temperature change in affected area,,,28,False,5,,5
266,spataderen,varicosities,,,28,False,6,,6
267,syncopale episodes (flauwvallen) / duizeligheid,syncopal episodes (fainting)/dizziness,,,28,False,7,,7
268,afwijkende bloeddruk waarden,abnormal  blood pressure reading,,,28,False,8,normale bloeddrukwaarden,8
269,zwakke pols,pulse deficit,,,28,False,9,,9
270,onregelmatige hartslag,irregular heart rate,,,28,False,10,regelmatige hartslag,10
271,extreem snelle hartslag,excessively rapid heart rate,,,28,False,11,,11
272,extreem lage hartslag,excessively slow heart rate,,,28,False,12,,12
273,anginale pijn,anginal pain,,,28,False,13,,13
274,afwijkende hartgeluiden / ruis,abnormal hearts sounds/murmurs,,,28,False,14,normale hartgeluiden / ruis,14
275,afwijkende stolling,abnormal clotting,,,28,False,16,normale stolling,15
276,afwijkende laboratoriumuitslagen hartonderzoek,abnormal cardiac laboratory results,,,28,False,17,normale laboratoriumuitslagen hartonderzoek,16
277,overig,Other,,,28,True,15,,100
278,misselijkheid / overgeven,nausea/vomiting,,,29,False,1,,1
279,moeite met / niet kunnen kauwen / slikken / verteren,difficulty/inability to chew/swallow/digest,,,29,False,2,,2
280,indigestie,indigestion,,,29,False,3,,3
281,reflux,reflux,,,29,False,4,,4
282,anorexia,anorexia,,,29,False,5,,5
283,anemie,anemia,,,29,False,6,,6
284,ascites (ophoping vocht in buikholte),ascites,,,29,False,7,,7
285,overig,Other,,,29,True,12,,100
298,brandend / pijnlijk gevoel bij urineren,burning/painful urination,,,30,False,1,,1
299,urine incontinentie,incontinent of urine,,,30,False,2,continent voor urine,2
300,drang / frequentie,urgency/frequency,,,30,False,3,,3
301,moeite met op gang brengen urineren,difficulty initiating urination,,,30,False,4,,4
302,moeite met legen van blaas,difficulty emtying bladder,,,30,False,5,,5
303,afwijkende hoeveelheid,abnormal amount,,,30,False,6,normale hoeveelheid,6
304,hematurie (bloed) / abnormale kleur,hermaturia/abnormal color,,,30,False,7,normale kleur,7
305,nachtelijk urineren,nocturia,,,30,False,8,,8
306,afwijkende uitslagen urine onderzoek,abnormal urinary laboratory results,,,30,False,9,normale uitslagen urine onderzoek,9
307,overig,Other,,,30,True,10,overig,100
308,afwijkende afscheiding,abnormal discharge,,,31,False,1,normale afscheiding,1
309,afwijkend menstruatiepatroon,abnormal menstual pattern,,,31,False,2,normaal menstruatiepatroon,2
310,moeite met het omgaan met menopauze / andropauze,diffuculty managing menopause/andropauze,,,31,False,3,,3
311,abnormale knobbels / zwellingen / gevoeligheid van geslachtsorganen of borsten,abnormal lums/swelling/tenderness of genital organs or breasts,,,31,False,4,,4
312,pijn tijdens of na geslachtsgemeenschap,pain during or after sexual intercourse,,,31,False,5,,5
313,onvruchtbaarheid,infertility,,,31,False,6,,6
314,impotentie,impotency,,,31,False,7,,7
315,overig,Other,,,31,True,8,overig,100
316,moeite met binding ongeboren baby,difficulty bonding with unborn baby,moeite met hechting met ongeboren baby,,32,False,1,normale / goede binding met ongeboren baby,1
317,moeite met omgaan met veranderend lichaam,difficulty coping with body changes,,,32,False,2,normaal / goed omgaan met veranderend lichaam,2
318,moeite met prenatale oefeningen / rust / dieet / gedrag,difficulty with prenatal exercise/rest/diet/behaviors,,,32,False,3,,3
319,bang voor bevalling,fears delivery procedure,,,32,False,4,,4
320,prenatale complicaties / voortijdige weeën,prenatal complications/preterm labor,,,32,False,5,,5
321,inadequate sociale ondersteuning,inadequate social support,,,32,False,6,adequate sociale ondersteuning,6
322,overig,Other,,,32,True,7,,100
323,moeite met borstvoeding,difficulty breast-feeding,,,33,False,1,,1
324,moeite met het omgaan met postnatale veranderingen,difficylty coping with postpartum changes,,,33,False,2,,2
325,moeite met postnatale oefeningen / rust / dieet / gedrag,difficulty with postpartu exercise/rest/diet/behavior,,,33,False,3,,3
326,abnormale bloeding / vaginale afscheiding,abnormal bleeding/vaginal discharge,,,33,False,4,,4
327,postnatale complicaties,postpartum complications,,,33,False,5,,5
328,abnormale depressieve gevoelens,abonormal depressed feelings,,,33,False,6,,6
329,overig,Other,,,33,True,7,,100
330,infectie (besmetting met micro-organismen),infection,,,34,False,1,,1
331,infestatie (besmetting met dierlijke parasieten),infestation,,,34,False,2,,2
332,koorts,fever,,,34,False,3,,3
333,biologische gevaren (organismen die ziekte kunnen veroorzaken),biological hazerds,,,34,False,4,,4
334,positieve screening / kweek / laboratorium uitslagen,positive screening/culture/laboratory results,,,34,False,5,negatieve screening / kweek / laboratorium uitslagen,5
335,inadequate middelen / beleid om besmetting te voorkomen,inadequate supplies/equipment/policies to prevent transmission,,,34,False,6,adequate middelen / beleid om besmetting te voorkomen,6
336,volgt beleid infectieziekte-beheersing niet op ,does not follow infection control regimen,,,34,False,7,volgt beleid infectieziekte-bestrijding op,7
337,inadequate immuniteit,inadequate immunity,,,34,False,8,adequate immuniteit,8
338,overig,Other,,,34,True,9,,100
339,overgewicht: volwassene BMI = 25,0; kind BMI = 95e percentiel,overweight: adult BMI 25.0 or more; child BMI 95th percentile or more,,,35,False,12,,1
340,ondergewicht: volwassene o.a. BMI = 18,5; kind BMI = 5e percentiel ,underweight: adult BMI 18,5 or less; child BMI 5th percentile or less,,,35,False,13,,2
341,beschikt niet over vastgestelde standaard voor dagelijkse inname calorieën en vocht,lacks established standards for daily caloric/fluid intake,,,35,False,3,beschikt over vastgestelde standaard voor dagelijkse inname calorieën en vocht,3
342,overschrijdt vastgestelde standaard voor dagelijkse inname calorieën en vocht,exceeds established standards for daily caloric/fluid intake,,,35,False,4,,4
343,onjuist voedingsschema voor leeftijd,inpropper feeding schedule for age,,,35,False,6,juist voegingsschema voor leeftijd,6
344,geen uitgebalanceerd dieet,unbalanced diet,,,35,False,5,uitgebalanceerd dieet,5
345,onverklaarbaar / progressief gewichtsverlies,unexplained/progrssive weight loss,,,35,False,8,,8
346,niet in staat voedsel te verkrijgen / bereiden,unable to obtain / prepare food,,,35,False,14,in staat voedsel te verkrijgen / bereiden,9
347,hypoglycemie (te lage bloedglucosespiegel),Hypoglycemia,,,35,False,9,,10
348,hyperglycemie (te hoge bloedglucosespiegel),Hyperglycemia,,,35,False,10,,11
349,overig,Other,,,35,True,11,,100
350,slaap / rustpatroon verstoort familie,sleep/rest pattern disrupts family,,,36,False,1,,1
351,wordt vaak wakker tijdens de nacht ,frequently wakes during night,,,36,False,2,,2
352,slaapwandelen,sleepwalking,,,36,False,3,,3
353,slapeloosheid,insomnia,,,36,False,4,,4
354,nachtmerries,nightmares,,,36,False,5,,5
355,onvoldoende slaap / rust voor de leeftijd / fysieke conditie,insufficient sleep/rest for age/physical condition,,,36,False,6,voldoende slaap/rust voor de leeftijd / fysieke conditie,6
356,slaap apneu,sleep apnea,,,36,False,8,,7
357,snurken,snoring,,,36,False,9,,8
358,overig,Other,,,36,True,7,,100
359,zittende levensstijl, weinig beweging,sedentary life style,,,37,False,1,,1
360,inadequate / inconsistente bewegingsgewoonte,inadequate/inconsistent excercise routine,,,37,False,2,adequate  / consistente gewoonte om te oefenen / bewegen,2
361,soort / hoeveelheid beweging niet passend bij leeftijd / fysieke conditie,inappropriate type/amount of excercise for age/physical condition,,,37,False,3,soort / hoeveelheid beweging passend bij leeftijd / fysieke conditie,3
362,overig,Other,,,37,True,4,overig,100
363,moeite met het wassen van kleding,difficulty laudering clothing,,,38,False,1,normaal / goed kunnen wassen van kleding,1
364,moeite met douchen / baden,difficulty with bathing,,,38,False,2,normaal / goed kunnen douchen / baden,2
365,moeite met toilet aangelegenheden,difficulty with toileting activities,,,38,False,7,,3
366,moeite met aankleden, onderlichaam,difficulty dressing lower body,,,38,False,8,normaal / goed kunnen aankleden, onderlichaam,4
367,moeite met aankleden, bovenlichaam,difficulty dressing upper body,,,38,False,9,normaal / goed kunnen aankleden, bovenlichaam,5
368,onprettige lichaamsgeur,foul body odor,,,38,False,3,,6
369,moeite met wassen / kammen van het haar,difficulty shampooing/combing hair,,,38,False,4,normaal / goed kunnen wassen / kammen van het haar,7
370,moeite met poetsen / flossen / mondhygiëne,difficulty brushing/flossing/mouth care,,,38,False,5,normaal / goed kunnen poetsen / flossen / mondhygiëne,8
371,wil niet / kan niet / vergeet persoonlijke zorg-activiteiten af te ronden,unwilling/unable/forgets to complete personal care activities,,,38,False,10,,9
372,overig,Other,,,38,True,6,,100
373,misbruik van medicijnen, vrij verkrijgbaar / op recept,abuses over-the-counter/prescription medications,,,39,False,8,,1
374,gebruikt ‘straat’ / recreatieve drugs,uses "street"-recreational drugs,,,39,False,9,,2
375,alcoholmisbruik,abuses alcohol,,,39,False,2,,3
376,rookt / gebruikt tabak producten,smokes/uses tobacco products,,,39,False,3,,4
377,moeite met het uitvoeren van normale routines,difficulty performing normal routines,,,39,False,4,,5
378,stoornissen in reflexen,reflex diturbances,,,39,False,5,,6
379,gedragsveranderingen,behavior change,,,39,False,6,,7
380,blootstelling aan sigaret- / sigaarrook,exposure to cigarette/cigar smoke,,,39,False,10,,8
381,koopt / verkoopt illegale middelen,buys/sells illigal substances,,,39,False,11,,9
382,overig,Other,,,39,True,7,,100
383,verkeerde / onvoldoende kennis over anticonceptiemethoden,inappropriate/insufficient knowledge about family planning methods,,,40,False,1,juiste / voldoende kennis over anticonceptiemethoden,1
384,verkeerde / onvoldoende kennis over préconceptie gezondheidsmaatregelen,inappropriate/insufficient knowledge about preconception healyh practices,,,40,False,5,juiste  / voldoende kennis over préconceptie gezondheidsmaatregelen,2
385,onzorgvuldig / inconsistent gebruik van anticonceptiemethoden,inaccurate/inconsistent use of family planning methids,,,40,False,2,zorgvuldig / consistent gebruik van anticonceptiemethoden,3
386,ontevreden over huidige anticonceptiemethode,dissatisfied with present familty planning methid,,,40,False,3,tevreden met huidige anticonceptiemethode,4
387,angst voor reacties v. anderen m.b.t. keuze gezinsplanning,fears others' reactions regarding family planning choices,,,40,False,6,,5
388,moeite met verkrijgen anticonceptiemethoden,difficulty obtaining family planning methods,,,40,False,7,kan anticonceptiemiddelen verkrijgen,6
389,overig,Other,,,40,True,8,,100
390,verzuimt verkrijgen van routinematige / preventieve gezondheidszorg,failt to obtain routine/preventive health care,,,41,False,1,verkrijgt routinematige / preventieve gezondheidszorg,1
391,verzuimt hulp te zoeken voor symptomen die beoordeling / behandelding vragen,failt to seek care for symptoms requiring evaluation/treatment,,,41,False,2,zoekt hulp voor symptomen die beoordeling / behandelding vragen,2
392,verzuimt m.b.t. vervolgafspraak op verzoek van zorgverlener,failt to return as requested to health care provider,,,41,False,3,maakt vervolgafspraak op verzoek van zorgverlener,3
393,niet in staat meervoudige afspraken / behandelplannen te coördineren,inability to coordinate multiple appointments/treatmen plans,,,41,False,4,in staat meervoudige afspraken / behandelplannen te coördineren,4
394,inconsistente gezondheidszorg,inconsistent source of health care,,,41,False,5,consistente bron van gezondheidszorg,5
395,niet adequate / beschikbare gezondheidszorg,inadequate source of health care,,,41,False,8,adequate bron van gezondheidszorg,6
396,inadequaat behandelplan,inadequate treatment plan,,,41,False,9,adequaat behandelplan,7
397,overig,Other,,,41,True,7,,100
398,houdt zich niet aan aanbevolen dosering / schema,does not follow recommended dosage/schedule,,,42,False,1,houdt zich aan aanbevolen dosering / schema,1
399,aanwijzing voor bijwerkingen / nadelige reacties,evidence of side effects/adverse reactions,,,42,False,2,,2
400,inadequaat systeem voor medicijn gebruik,inadequate system for taking medications,,,42,False,3,adequaat systeem voor medicijngebruik,3
401,incorrecte opslag van medicatie,imporper storage of medication,,,42,False,4,correcte opslag van medicatie,4
402,verzuimt verkrijgen van herhaalmedicatie,fails to obtain refills appropriately,,,42,False,5,verkrijgt herhaalmedicatie,5
403,verzuimt verkrijgen van immunisatie,fails to obtain immunizations,,,42,False,6,verkrijgt immunisatie,6
404,inadequaat medicatiebeleid,inadequate medicaion regimen,,,42,False,8,adequaat medicatiebeleid,7
405,niet in staat medicatie in te nemen zonder hulp,unable to take medications without help,,,42,False,9,in staat medicatie in te nemen zonder hulp,8
406,overig,Other,,,42,True,7,,100
407,aanwezigheid van schimmel,Presence of mold,,,4,False,11,,11
408,ontevreden over diensten,dessatisfaction with services,,,7,False,4,tevreden over diensten,4
411,hoesten,cough,,,27,False,3,,3
412,niet in staat zelfstandig te hoesten / op te geven,unable to cough/expectorate independently,,,27,False,4,in staat zelfstandig te hoesten / op te geven,4
413,moeite met aangaan / onderhouden van relaties,difficulty esthablising/maintaining relationships,,,9,False,1,normaal / goed aangaan / aanhouden van relaties,1
414,minimale gedeelde activiteiten,minimal shared activities,,,9,False,2,meer dan minimaal gedeelde activiteiten,2
415,onsamenhangende waarden / doelen / verwachtingen / schema's,inconruent values/goals/expectations/schedules,,,9,False,3,samenhangende waarden / doelen / verwachtingen / schema's,3
416,inadequate interpersoonlijke communicatieve vaardigheden,inadequate interpersonal communications skills,,,9,False,4,adequate interpersoonlijke communicatieve vaardigheden,4
417,langdurige, onopgeloste spanning,prolonged, unreveiled tension,,,9,False,5,,5
418,ongepast wantrouwen / manipulatie / controle,inappropriate suspicion/manipulation/control,,,9,False,8,,6
419,fysiek / emotioneel misbruik van partner,phycically/emotionally abusive to partner,,,9,False,9,fysiek / emotioneel steunend voor partner,7
420,moeite met oplossen probleem zonder conflict  ,difficulty problem solving without conflict,,,9,False,10,normaal / goed oplossen van problemen zonder conflict,8
421,overig,other,,,9,False,7,,100
422,geelzucht / lever vergroting,jaundice/liver enlagement,,,29,False,8,,8
423,verminderde huidspanning,decreased skin turgor,,,29,False,9,huidspanning,9
424,gebarsten lippen / droge mond,cracked lips/dry mouth,,,29,False,10,,10
425,elektrolytische onbalans (zuren, basen, zouten),electrolyte imbalance,,,29,False,11,,11
426,afwijkende frequentie / consistentie van ontlasting,abnormal frequency/consistency of stool,,,47,False,1,normale frequentie / consistentie van stoelgang,1
427,pijnlijke ontlasting,painful defecation,,,47,False,2,,2
428,afgenomen darmgeluiden,decreased bowel sounds,,,47,False,3,,3
429,bloed in ontlasting,blood in stools,,,47,False,4,,4
430,abnormale kleur,abnormal color,,,47,False,5,normale kleur,5
431,krampen / naar gevoel in buik,cramping/abdominal discomfort,,,47,False,6,,6
432,incontinent voor ontlasting,incontinent of stool,,,47,False,7,continent voor ontlasting,7
433,overig,other,,,47,False,8,,100
434,moeite met herkennen van gevolgen van seksueel gedrag,difficulty recognizing consequences of sexual behaviour,,,46,False,1,normaal / goed herkennen gevolgen van seksueel gedrag,1
435,moeite met bieden van emotionele geborgenheid,difficulty providing emotional nurturance,,,14,False,2,normaal / goed bieden van emotionele geborgenheid,2
436,verwarring omtrent seksuele identiteit,sexual identify confusion,,,46,False,3,duidelijkheid omtrent seksuele identiteit,3
437,verwarring omtrent seksuele waarden,sexual value confusion,,,46,False,4,duidelijkheid omtrent seksuele waarden,4
438,ontevreden over seksuele relaties,dissatisfied with sexual relationships,,,46,False,5,tevredenheid over seksuele relaties,5
439,onveilige seksuele handelingen,unsafe sexual practices,,,46,False,7,veilige seksuele handelingen,6
440,opvallend seksueel gedrag / provocatie / lastigvallen,sexual acting out/provocative behaviors/harassment,,,46,False,8,,7
441,seksueel misdrijf / aanranding,sexual perpetration/assault,,,46,False,9,,8
442,overig,other,,,46,False,6,,100
443,moeite met uiten van intimiteit,difficulty expressing intimacy,,,46,False,2,normaal / goed uiten van intimiteit,2
444,overig,others,,,25,False,10,,100
451,houdt zich niet aan het geadviseerde voedingsschema,does not follow recommended nutrition plan,,,35,False,7,,7
452,overig,Other,,,7,True,13,,100
